price,sqft,bedrooms,bathrooms,age,lot_size,garage_spaces,distance_to_city,crime_rate,school_rating,condition_score,renovation_year
579280,2352,4,3.1,2,0.28,1,4.0,58.85,2.8,5.9,0
428788,1357,2,1.4,27,0.73,0,9.1,54.81,6.6,8.9,0
460495,995,3,2.6,1,0.61,2,6.0,33.37,7.7,7.0,0
731161,3697,7,4.8,10,0.21,2,6.9,43.24,5.1,2.0,2000
564572,2273,5,3.5,5,0.3,2,6.3,36.94,6.8,7.4,2018
488266,2322,2,1.9,41,0.31,2,2.2,5.63,7.2,4.1,2023
513520,1653,3,2.1,20,1.05,2,0.5,56.55,7.2,10.0,0
656192,2828,6,3.9,13,0.42,0,3.9,35.19,6.7,7.5,0
468977,1827,3,2.7,17,1.01,1,6.1,30.34,5.0,7.5,0
351586,800,2,1.8,11,0.51,3,5.3,8.13,8.3,8.1,0
487423,1803,5,4.0,2,0.42,0,4.7,4.12,6.4,4.3,2009
545777,2003,5,3.8,19,0.08,1,6.6,17.59,5.7,7.6,0
546004,2081,5,4.2,10,0.35,1,4.4,53.56,4.0,5.5,1997
618800,2061,4,3.4,15,0.57,2,4.6,49.97,7.1,6.4,0
510652,1749,3,2.7,1,0.26,1,2.5,21.09,10.0,7.7,0
471506,1681,4,3.2,2,0.74,2,10.8,16.11,6.1,6.2,2013
509189,1991,4,3.0,13,0.73,3,0.9,25.83,5.8,4.1,0
333611,1048,2,1.4,9,0.11,2,9.3,38.89,6.5,7.7,0
371180,830,1,1.0,4,0.11,1,0.8,6.54,6.4,8.1,0
578135,2269,4,3.2,4,0.82,3,7.5,51.98,5.9,5.3,0
533889,2280,5,3.9,15,0.22,2,4.5,21.49,9.6,5.8,2007
622018,2816,5,3.6,1,0.23,1,8.7,25.69,6.6,6.7,0
461456,2021,4,3.2,9,0.12,0,7.2,26.47,4.5,9.9,0
439609,1364,3,2.2,11,0.29,2,1.5,51.4,4.7,9.6,0
340714,842,2,1.8,6,0.29,2,0.5,40.9,8.2,8.6,1993
418665,1577,3,2.0,26,0.25,1,2.6,42.04,6.9,10.0,0
593890,2496,5,3.4,1,0.85,2,3.5,15.08,6.0,8.6,2010
751888,3209,6,4.4,30,0.82,3,5.8,3.0,5.8,7.4,0
560380,2238,4,3.2,19,0.34,1,4.0,28.65,7.5,5.3,0
364637,1350,2,1.2,9,0.67,1,2.8,14.47,5.3,4.4,0
444323,1584,4,3.3,39,0.42,3,5.2,22.81,6.3,6.3,0
434205,1606,3,1.8,18,0.68,1,8.8,19.85,7.6,7.3,2008
503387,1916,3,2.2,40,0.9,3,8.7,11.13,5.4,10.0,2016
636735,2985,5,3.3,10,0.38,2,4.7,32.06,8.4,6.7,0
584229,3039,5,3.0,9,0.05,1,5.8,39.94,4.0,7.2,0
580716,2079,4,3.1,11,0.69,0,0.5,32.75,6.6,7.5,0
473368,2328,5,3.7,1,0.25,0,7.1,55.04,6.6,7.3,0
423364,1642,3,1.8,36,0.59,1,13.2,41.93,3.3,9.7,2014
394897,1003,1,1.0,17,1.22,2,3.9,20.34,5.4,9.0,0
813401,3452,7,5.0,14,0.38,2,6.6,12.47,7.4,7.0,2012
295849,800,2,1.4,39,0.85,2,5.7,41.92,5.4,6.1,0
252663,915,1,1.0,76,0.6,2,4.4,24.57,6.1,6.2,2003
754187,3457,7,5.0,3,0.81,2,7.2,32.11,5.9,7.0,2021
557402,2212,4,2.8,21,0.55,3,2.8,37.52,8.0,5.9,2019
417206,1412,3,2.1,13,0.51,2,3.5,41.34,7.0,8.4,0
602102,2678,5,3.6,9,0.49,3,2.8,14.56,5.8,6.0,0
540299,2741,5,3.5,57,0.38,1,14.8,36.65,5.4,9.3,0
421459,1267,3,1.9,28,1.37,2,2.3,42.18,7.8,8.0,0
450609,1827,4,2.9,18,0.44,2,6.6,15.51,6.7,5.0,0
718661,2813,6,4.3,7,0.64,3,2.2,25.41,8.0,9.2,2014
417113,1628,3,1.9,16,0.16,2,5.2,22.06,7.4,5.0,2008
618642,2398,5,4.0,11,1.14,1,6.2,50.7,1.6,9.4,0
742245,3197,6,4.9,4,0.77,1,0.7,62.51,8.1,8.1,0
304575,800,1,1.0,9,0.23,1,1.3,3.49,6.7,10.0,2010
443944,1961,4,3.0,4,0.54,1,2.1,9.23,6.9,3.2,0
533406,2383,4,2.8,10,0.54,2,1.5,27.97,3.5,7.2,0
361602,946,1,1.1,19,0.67,2,1.9,24.96,5.8,7.0,0
511768,1829,4,3.5,1,0.38,1,5.5,43.56,6.6,6.1,0
661445,2931,6,4.5,22,0.19,1,2.9,71.07,4.6,8.5,0
503497,1707,4,2.8,0,0.47,2,7.1,68.56,8.5,6.5,0
427171,1161,3,2.4,11,0.21,1,12.6,15.32,7.6,9.2,2008
735148,2992,6,4.5,13,1.25,3,1.3,32.46,5.9,5.6,0
632310,2511,6,4.3,21,0.48,1,13.4,38.23,9.2,4.1,1991
503876,2152,4,3.1,21,0.13,2,8.0,44.7,7.1,5.9,0
624622,2131,5,4.0,8,0.32,0,6.4,14.98,8.6,7.9,0
680537,2920,6,4.3,1,0.47,3,4.4,32.49,5.3,8.5,2022
622522,2406,5,4.5,18,1.38,2,4.9,9.32,7.2,5.6,0
614441,2652,5,3.3,11,0.19,2,1.9,43.24,8.5,7.8,0
479483,1715,4,2.7,6,0.16,1,4.7,28.63,8.3,7.5,0
320030,858,1,1.0,4,0.43,3,10.2,35.55,8.0,7.3,0
675338,2635,4,3.7,2,0.43,3,2.0,24.79,8.4,9.6,0
697411,2971,6,4.3,5,0.5,2,6.9,15.99,8.8,6.6,2005
475439,2043,4,2.7,9,0.53,2,9.0,27.57,3.0,5.6,1996
644099,2821,5,3.9,10,0.45,3,2.4,29.18,5.9,7.1,0
560131,1965,4,2.9,13,1.05,2,5.9,37.68,3.9,6.8,2013
538868,2137,4,3.2,7,0.46,1,7.1,31.06,3.9,8.4,0
656540,3427,7,5.0,38,0.24,2,14.0,11.75,5.7,7.0,0
598846,1996,5,3.5,10,0.66,2,10.3,6.17,5.9,7.4,0
542550,1955,4,3.7,8,0.63,3,10.1,49.22,8.5,6.6,0
322758,891,2,1.0,1,0.31,2,3.4,38.68,4.7,3.6,0
630386,2683,5,4.3,14,0.1,0,6.7,14.9,6.8,7.3,0
514885,1703,3,2.5,14,0.3,2,4.3,24.42,8.9,8.8,2008
561993,2303,5,3.5,13,0.43,2,1.2,27.2,6.3,7.9,2012
433541,1979,4,3.6,33,0.08,0,2.1,38.58,9.4,4.7,0
513820,1888,3,1.8,22,0.24,2,4.7,29.45,3.7,6.5,0
458565,2118,4,3.3,30,0.16,1,4.0,48.81,5.2,6.6,0
552341,2171,4,2.4,1,0.19,2,13.3,15.77,8.8,7.8,0
755525,3023,6,4.2,6,0.43,3,5.0,5.62,5.5,7.2,0
679049,3264,7,4.9,6,0.44,2,8.9,36.09,6.1,2.5,0
621380,2656,6,4.3,16,0.23,2,6.0,15.95,9.0,5.5,0
734888,3090,6,4.5,9,0.61,1,6.3,10.23,7.5,6.5,2019
660859,2798,7,5.0,23,0.66,2,8.0,28.55,4.0,6.0,0
640115,2546,6,3.9,7,0.14,2,3.9,16.17,7.4,6.7,0
730695,3219,6,4.6,4,0.84,2,4.5,23.05,5.4,6.3,2022
380902,1284,3,2.3,5,0.44,2,3.5,66.39,5.8,6.6,0
474080,1721,3,2.4,3,0.61,2,4.4,47.47,6.4,8.2,2020
524985,1625,3,2.3,3,0.62,3,5.0,26.96,5.6,8.7,0
471842,1989,3,2.5,4,0.39,2,5.9,76.15,7.2,6.8,2019
685434,2680,6,4.5,0,0.71,1,4.9,13.89,5.2,7.9,0
409405,1419,3,2.6,19,0.45,2,5.2,15.53,7.0,7.6,0
715590,2552,5,3.5,8,0.77,3,5.8,31.11,7.6,9.1,0
532258,1789,4,2.8,0,0.13,3,0.5,10.99,6.4,8.0,0
569264,1957,4,3.4,7,0.88,1,2.9,43.94,6.6,10.0,0
638256,2340,5,4.2,35,1.1,2,3.1,28.33,6.6,8.0,0
726568,3377,7,5.0,11,0.44,2,5.8,9.86,6.7,4.6,1995
453657,1701,3,2.0,65,0.6,1,6.6,29.24,6.3,9.0,0
540009,2144,5,3.5,12,0.42,2,2.0,2.95,6.3,8.4,0
359097,1445,2,1.9,49,0.08,3,8.8,8.4,6.3,8.3,0
460424,1695,5,4.1,3,0.17,2,6.4,35.19,6.8,5.0,0
363115,1439,2,1.5,5,0.49,0,2.2,23.06,5.9,8.6,2014
572617,2371,5,4.5,18,0.22,2,3.1,36.77,6.3,8.5,0
584981,2498,5,3.9,65,1.23,2,4.3,20.57,8.0,4.9,0
581917,2681,5,3.4,26,0.65,0,8.2,36.99,9.5,8.1,0
481932,1672,5,3.7,12,0.81,1,7.1,50.46,10.0,7.4,1999
597502,2556,5,3.8,1,0.17,1,2.2,48.0,6.7,7.0,0
561629,2279,5,3.8,7,0.35,2,9.2,21.54,5.0,6.9,0
506318,2160,4,3.4,1,0.17,1,4.9,15.72,6.1,4.1,0
391981,1331,3,2.0,6,0.75,1,9.5,7.91,6.7,6.9,0
563619,2307,4,2.6,4,0.13,3,5.2,19.24,8.1,8.2,0
573948,2329,5,3.9,7,0.52,3,1.9,24.4,5.4,5.8,0
529937,2271,5,3.6,27,0.12,1,6.3,34.57,6.3,6.9,0
565775,2480,5,4.5,2,0.31,1,14.3,5.13,5.0,6.2,0
677869,2686,7,5.0,5,0.35,2,2.9,34.43,9.0,6.4,0
400222,1431,3,2.1,5,0.87,1,2.3,20.44,7.3,4.2,2017
515619,2048,4,3.4,5,0.63,1,3.8,6.35,6.0,8.0,0
626726,2561,5,4.0,7,0.46,1,6.5,24.65,6.6,7.0,0
507301,2012,4,3.2,4,0.2,3,16.6,29.63,4.5,5.8,0
606250,2872,5,3.7,43,0.21,3,9.4,35.32,7.2,8.8,0
594315,2263,5,3.9,8,0.27,2,1.9,23.38,7.1,8.3,0
281768,832,2,1.0,2,0.36,2,11.2,56.65,3.8,6.9,0
708771,2788,6,4.9,9,0.36,2,6.4,16.12,5.4,8.9,0
568449,2118,5,2.7,3,0.66,2,6.3,41.44,6.1,9.4,0
325548,961,2,1.4,4,0.29,2,4.0,25.26,6.1,5.6,1999
513680,2023,3,1.8,5,0.63,2,3.5,55.03,5.7,5.3,0
383883,1312,3,2.1,2,0.48,2,4.9,15.3,6.7,3.7,0
608463,2727,6,4.5,19,0.22,0,12.7,30.6,8.6,5.9,0
520505,2175,5,3.4,24,0.52,1,1.3,25.26,7.2,6.4,2023
430605,1553,2,1.0,8,0.4,3,6.7,33.27,8.3,4.6,1992
619205,2768,5,3.8,18,0.1,1,5.7,29.14,7.0,5.7,0
543685,2521,4,3.6,7,0.15,1,4.9,19.34,6.0,8.1,0
466491,2035,3,2.1,3,0.56,2,9.0,27.13,6.2,7.4,0
402284,1328,3,2.5,8,0.28,1,1.4,65.29,7.7,5.9,0
537825,1610,4,3.5,12,0.44,0,11.3,7.46,7.3,8.9,0
493270,1600,3,1.7,1,0.71,1,0.5,22.44,8.5,5.0,0
625227,2723,5,3.6,16,0.35,2,4.0,21.02,6.5,7.8,1999
315618,1023,2,1.1,20,0.74,1,1.2,41.51,4.4,6.7,0
473069,2167,5,3.5,29,0.16,2,3.8,71.36,6.2,7.1,1993
557220,2025,5,4.3,2,0.73,1,12.0,50.54,4.3,7.5,2009
710513,2925,6,4.6,0,0.22,0,3.3,20.91,6.3,8.8,0
598540,2363,5,4.0,1,0.47,2,2.0,7.75,4.7,8.1,0
572243,2575,4,3.0,39,0.61,2,10.9,11.63,6.4,8.6,0
489397,1832,4,2.6,22,0.98,2,5.6,54.36,6.7,5.5,0
518187,1338,4,3.2,27,1.32,0,3.9,8.59,6.3,6.6,0
526749,1972,5,4.1,11,0.17,1,2.4,7.73,6.1,5.6,0
649400,2744,6,4.6,11,1.07,2,5.2,8.11,5.9,5.0,0
645582,2742,6,4.6,5,0.5,1,4.0,26.02,8.2,8.4,0
402153,1899,3,1.9,28,0.26,2,6.5,35.28,6.9,4.1,0
493014,1597,3,2.5,27,0.83,2,1.0,9.81,4.2,6.1,0
455936,1460,3,2.7,7,0.55,2,5.6,30.19,6.7,6.2,0
525888,2104,4,3.1,6,0.44,2,9.4,36.14,8.8,6.7,2015
473971,2296,5,3.2,20,0.44,2,0.8,17.08,5.8,5.3,0
712287,3231,7,5.0,0,0.91,1,13.7,15.36,5.9,5.9,0
595922,2286,5,3.5,29,0.53,2,2.3,46.11,7.4,9.8,0
623503,2630,5,3.9,9,0.58,2,1.2,58.04,5.2,6.6,0
458118,1654,3,2.5,9,0.68,0,3.6,15.05,4.7,5.7,2004
485658,2229,4,3.3,17,0.23,1,1.8,27.05,4.2,7.4,0
591269,2298,5,3.2,16,0.62,1,2.1,19.81,7.5,7.1,0
515564,2102,3,2.3,5,0.5,2,3.6,44.71,7.8,9.9,0
528012,2185,4,3.0,43,0.84,1,3.0,12.02,5.6,6.6,0
523148,2288,5,4.2,64,0.61,3,3.8,27.84,4.8,7.7,2018
610255,2537,5,3.9,11,0.16,2,14.3,10.53,7.8,5.2,0
699323,3018,6,4.9,12,0.27,3,0.8,29.21,6.3,5.9,2008
295270,800,1,1.0,12,0.64,2,2.6,37.07,3.5,6.1,0
705331,2980,6,4.5,10,0.38,1,6.2,14.27,7.1,4.8,0
311136,1002,2,1.6,44,0.28,1,4.6,8.16,6.9,7.1,2011
566236,2416,5,4.2,4,0.22,2,5.7,24.1,8.6,7.4,0
852530,3849,7,4.9,2,0.34,2,5.0,25.24,7.8,7.2,0
495398,2170,4,3.3,40,0.42,0,3.9,29.19,7.8,4.6,1995
586987,2326,5,3.6,4,0.36,3,0.6,2.35,5.2,5.6,0
464517,1983,4,2.7,21,0.54,2,11.5,27.62,4.5,6.4,0
654035,2667,6,4.8,3,0.18,1,2.6,12.48,7.3,5.2,2017
535676,2454,4,2.7,48,0.36,2,1.5,33.72,6.5,3.9,0
445044,1727,3,2.4,23,0.44,2,4.6,37.33,7.5,8.4,2000
519451,2120,5,3.6,38,0.55,1,17.9,65.01,6.7,9.3,0
417632,1417,3,1.5,45,0.42,1,7.7,3.27,8.7,8.7,0
506860,2117,4,3.1,1,0.34,1,8.9,16.33,5.9,7.4,2011
448498,1906,4,3.0,9,0.24,2,27.9,30.78,6.6,6.1,0
570425,2296,5,3.2,16,0.51,2,5.7,35.49,5.6,10.0,0
547164,1703,5,3.5,24,0.41,2,1.3,18.23,5.2,8.6,1995
508473,2050,4,2.5,4,0.36,2,2.8,32.69,8.5,5.8,2017
606067,2206,5,4.0,37,0.37,1,2.9,17.07,6.3,9.3,0
589182,2255,4,3.4,4,0.2,2,1.1,13.49,10.0,7.2,2013
543804,2392,5,4.0,30,0.41,3,3.7,14.94,4.5,9.0,2015
490425,2078,5,4.0,11,0.26,2,10.9,26.3,6.6,9.4,0
456449,1649,4,2.8,11,0.37,3,12.6,22.02,6.7,6.0,0
632178,2257,5,3.9,7,0.44,2,2.3,31.05,8.4,6.8,0
530403,2075,4,3.0,2,0.29,1,12.1,53.98,5.2,7.4,0
620911,2917,5,3.8,6,0.1,2,6.5,67.9,5.6,7.1,0
668335,3006,6,4.8,8,0.86,1,1.6,28.03,4.4,5.5,1990
398787,1240,2,1.9,10,0.22,2,0.5,7.08,8.7,7.2,2007
575462,2632,5,3.6,20,0.42,2,6.7,67.0,3.9,6.6,0
702482,2772,6,4.1,7,0.5,2,5.2,7.46,6.7,6.6,0
393869,1258,2,1.4,8,0.62,1,4.3,54.71,10.0,4.6,1990
596213,2606,5,3.7,35,0.11,2,1.1,72.82,8.2,6.7,0
704677,2827,5,3.8,21,0.33,3,1.2,10.99,8.3,10.0,0
471588,1535,2,1.7,0,0.78,0,2.8,56.62,9.1,7.7,1991
466714,2035,4,2.4,25,1.03,2,1.9,36.59,6.8,6.5,0
496693,2330,5,3.5,69,0.3,1,6.4,7.56,6.8,7.8,2019
551703,2599,5,3.5,42,0.47,0,5.9,24.14,6.5,9.1,0
387075,1508,3,2.6,27,0.25,3,2.6,24.8,6.4,5.9,0
688119,3010,7,5.0,15,0.42,1,4.4,74.87,5.6,9.5,1991
281865,800,2,1.3,5,0.66,2,10.7,45.03,8.6,5.4,0
655595,3127,6,4.7,16,0.25,2,7.2,12.17,5.7,6.4,0
588587,2585,5,3.6,18,0.45,1,2.7,35.35,6.1,6.3,1996
468291,1765,4,3.0,5,0.59,2,7.3,8.34,4.5,8.8,0
635974,2805,6,5.0,4,0.51,0,9.8,17.7,7.7,5.3,0
456203,1467,3,2.8,8,0.14,1,8.9,28.89,8.9,8.6,0
544661,2280,5,3.6,15,0.49,3,2.2,3.86,3.2,6.7,0
634854,2367,5,3.7,5,0.16,3,2.6,16.94,8.8,7.2,0
570421,2365,5,3.6,12,0.09,2,0.8,31.06,7.6,8.8,2003
416435,1612,3,1.7,34,0.19,1,6.7,41.76,8.4,7.7,0
